id,homeExpectedGoal,awayExpectedGoal,homeExpectedAssist,awayExpectedAssist,homeBallPosession,homeShotOnTarget,awayShotOnTarget,homeShotOffTarget,awayShotOffTarget,homeBlockedShot,awayBlockedShot,homeCorner,awayCorner,homeOffside,awayOffside,homeFoul,awayFoul,homeYellowCard,awayYellowCard,homeRedCard,awayRedCard,homeFreekick,awayFreekick,homeThrowIn,awayThrowIn,homeGoalkick,awayGoalkick,homeBigChance,awayBigChance,homeBigChanceMissed,awayBigChanceMissed,homeShotInsideBox,awayShotInsideBox,homeGoalSave,awayGoalSave,homeGoalPrevented,awayGoalPrevented,homePass,awayPass,homeAccuratePass,awayAccuratePass,homeLongPass,awayLongPass,homeAccurateLongPass,awayAccurateLongPass,homeCross,awayCross,homeAccurateCross,awayAccurateCross,homeDribble,awwayDribble,homeSuccessfulDribble,awaySuccessfulDribble,homePossesionLost,awayPossesionLost,homeDuelWon,awayDuelWon,homeAerialWon,awayAerialWon,homeTackle,awayTackle,homeInterception,awayInterception,homeClearance,awayClearance
11352671,0.57,0.11,0.35,0.24,72.0,4.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,5.0,5.0,5.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,466.0,176.0,438.0,140.0,12.0,22.0,6.0,10.0,5.0,5.0,2.0,0.0,13.0,5.0,6.0,2.0,58.0,56.0,18.0,24.0,5.0,4.0,7.0,14.0,4.0,9.0,3.0,2.0
11352674,2.19,0.13,1.34,0.06,73.0,7.0,0.0,3.0,1.0,3.0,1.0,6.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,5.0,11.0,1.0,2.0,6.0,3.0,0.0,1.0,0.0,8.0,2.0,0.0,5.0,0.0,0.0,378.0,137.0,344.0,101.0,20.0,26.0,16.0,10.0,19.0,3.0,5.0,0.0,6.0,9.0,3.0,7.0,68.0,53.0,20.0,31.0,9.0,7.0,5.0,12.0,3.0,8.0,2.0,22.0
11352670,1.59,0.0,1.91,0.02,77.0,4.0,0.0,4.0,0.0,6.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,3.0,4.0,2.0,7.0,3.0,0.0,3.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,324.0,95.0,295.0,65.0,14.0,26.0,9.0,7.0,12.0,5.0,4.0,0.0,8.0,5.0,4.0,2.0,47.0,50.0,22.0,22.0,8.0,7.0,5.0,7.0,1.0,3.0,2.0,6.0
11352675,0.33,1.54,0.14,0.83,40.0,2.0,4.0,2.0,2.0,0.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,2.0,6.0,6.0,4.0,0.0,3.0,0.0,2.0,4.0,4.0,3.0,2.0,0.0,0.0,185.0,270.0,150.0,242.0,17.0,24.0,6.0,17.0,5.0,15.0,2.0,0.0,3.0,7.0,3.0,6.0,47.0,59.0,18.0,16.0,4.0,2.0,8.0,4.0,2.0,6.0,19.0,2.0
11352677,0.33,1.93,0.21,0.64,41.0,4.0,4.0,2.0,2.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,6.0,14.0,2.0,2.0,0.0,3.0,0.0,1.0,3.0,7.0,1.0,3.0,0.0,0.0,185.0,273.0,151.0,237.0,24.0,19.0,8.0,9.0,7.0,7.0,1.0,2.0,15.0,11.0,12.0,8.0,58.0,59.0,33.0,23.0,3.0,1.0,10.0,7.0,5.0,6.0,8.0,9.0
11352314,0.16,0.38,0.31,0.37,49.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,6.0,17.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,201.0,212.0,157.0,176.0,26.0,25.0,11.0,12.0,5.0,7.0,1.0,2.0,5.0,8.0,4.0,3.0,65.0,54.0,32.0,21.0,12.0,5.0,9.0,7.0,4.0,4.0,7.0,12.0
11352312,0.91,0.32,1.49,0.31,71.0,4.0,0.0,5.0,1.0,6.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,388.0,164.0,360.0,137.0,16.0,20.0,13.0,11.0,14.0,1.0,2.0,0.0,4.0,2.0,4.0,1.0,47.0,37.0,11.0,7.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,17.0
11352304,1.17,1.61,0.33,0.65,65.0,2.0,2.0,4.0,4.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,7.0,5.0,10.0,4.0,6.0,2.0,3.0,1.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,300.0,156.0,251.0,108.0,28.0,34.0,20.0,13.0,15.0,11.0,3.0,2.0,5.0,4.0,2.0,1.0,73.0,70.0,26.0,24.0,12.0,10.0,4.0,6.0,3.0,7.0,9.0,13.0
11352305,0.41,0.87,0.29,0.61,64.0,1.0,2.0,5.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,5.0,11.0,9.0,0.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,244.0,144.0,202.0,106.0,26.0,25.0,14.0,12.0,22.0,3.0,4.0,1.0,9.0,5.0,4.0,1.0,76.0,55.0,26.0,22.0,7.0,10.0,7.0,7.0,5.0,4.0,3.0,28.0
11352306,0.49,0.17,0.03,0.21,16.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,7.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,92.0,494.0,60.0,454.0,25.0,23.0,11.0,13.0,3.0,7.0,0.0,1.0,5.0,10.0,2.0,6.0,48.0,65.0,15.0,22.0,4.0,8.0,7.0,4.0,3.0,0.0,13.0,1.0
11352307,0.4,0.23,0.06,0.19,41.0,0.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,9.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,175.0,260.0,129.0,213.0,31.0,36.0,12.0,16.0,12.0,7.0,1.0,1.0,8.0,5.0,6.0,1.0,75.0,70.0,29.0,16.0,11.0,6.0,7.0,5.0,5.0,3.0,8.0,11.0
11352320,0.01,0.96,0.1,0.53,38.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,15.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,176.0,292.0,124.0,246.0,29.0,23.0,5.0,10.0,6.0,6.0,2.0,0.0,3.0,14.0,0.0,7.0,79.0,75.0,18.0,32.0,3.0,12.0,14.0,7.0,5.0,3.0,8.0,11.0
11352314,0.16,0.38,0.31,0.37,49.0,0.0,1.0,2.0,2.0,2.0,5.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,6.0,17.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,201.0,212.0,157.0,176.0,26.0,25.0,11.0,12.0,5.0,7.0,1.0,2.0,5.0,8.0,4.0,3.0,65.0,54.0,32.0,21.0,12.0,5.0,9.0,7.0,4.0,4.0,7.0,12.0
11352317,0.28,0.37,0.11,0.55,33.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,156.0,317.0,129.0,290.0,22.0,25.0,12.0,16.0,2.0,16.0,0.0,4.0,2.0,10.0,1.0,4.0,43.0,59.0,19.0,13.0,2.0,4.0,13.0,2.0,3.0,5.0,18.0,9.0
11352312,0.91,0.32,1.49,0.31,71.0,4.0,0.0,5.0,1.0,6.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,388.0,164.0,360.0,137.0,16.0,20.0,13.0,11.0,14.0,1.0,2.0,0.0,4.0,2.0,4.0,1.0,47.0,37.0,11.0,7.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,17.0
11352304,1.17,1.61,0.33,0.65,65.0,2.0,2.0,4.0,4.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,7.0,5.0,10.0,4.0,6.0,2.0,3.0,1.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,300.0,156.0,251.0,108.0,28.0,34.0,20.0,13.0,15.0,11.0,3.0,2.0,5.0,4.0,2.0,1.0,73.0,70.0,26.0,24.0,12.0,10.0,4.0,6.0,3.0,7.0,9.0,13.0
11352305,0.41,0.87,0.29,0.61,64.0,1.0,2.0,5.0,0.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,5.0,11.0,9.0,0.0,9.0,2.0,2.0,2.0,1.0,7.0,2.0,1.0,1.0,0.0,0.0,244.0,144.0,202.0,106.0,26.0,25.0,14.0,12.0,22.0,3.0,4.0,1.0,9.0,5.0,4.0,1.0,76.0,55.0,26.0,22.0,7.0,10.0,7.0,7.0,5.0,4.0,3.0,28.0
11352306,0.49,0.17,0.03,0.21,16.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,6.0,7.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,92.0,494.0,60.0,454.0,25.0,23.0,11.0,13.0,3.0,7.0,0.0,1.0,5.0,10.0,2.0,6.0,48.0,65.0,15.0,22.0,4.0,8.0,7.0,4.0,3.0,0.0,13.0,1.0
11352307,0.4,0.23,0.06,0.19,41.0,0.0,1.0,4.0,2.0,4.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,9.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,175.0,260.0,129.0,213.0,31.0,36.0,12.0,16.0,12.0,7.0,1.0,1.0,8.0,5.0,6.0,1.0,75.0,70.0,29.0,16.0,11.0,6.0,7.0,5.0,5.0,3.0,8.0,11.0
11352310,0.17,0.84,0.03,0.67,26.0,1.0,3.0,2.0,6.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,10.0,10.0,8.0,3.0,0.0,2.0,0.0,2.0,2.0,7.0,3.0,1.0,0.0,0.0,127.0,362.0,81.0,321.0,27.0,28.0,8.0,18.0,6.0,7.0,1.0,2.0,7.0,5.0,5.0,2.0,71.0,76.0,23.0,18.0,5.0,10.0,9.0,4.0,8.0,5.0,12.0,6.0
11352320,0.01,0.96,0.1,0.53,38.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0,10.0,15.0,4.0,3.0,0.0,2.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,176.0,292.0,124.0,246.0,29.0,23.0,5.0,10.0,6.0,6.0,2.0,0.0,3.0,14.0,0.0,7.0,79.0,75.0,18.0,32.0,3.0,12.0,14.0,7.0,5.0,3.0,8.0,11.0
11352323,0.17,1.12,0.2,0.18,48.0,3.0,2.0,0.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,9.0,7.0,12.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,2.0,0.0,0.0,193.0,205.0,160.0,169.0,16.0,34.0,10.0,18.0,5.0,9.0,2.0,1.0,13.0,16.0,4.0,8.0,61.0,66.0,28.0,27.0,3.0,2.0,12.0,10.0,7.0,7.0,13.0,5.0
