id,homeExpectedGoal,awayExpectedGoal,homeExpectedAssist,awayExpectedAssist,homeBallPosession,homeShotOnTarget,awayShotOnTarget,homeShotOffTarget,awayShotOffTarget,homeBlockedShot,awayBlockedShot,homeCorner,awayCorner,homeOffside,awayOffside,homeFoul,awayFoul,homeYellowCard,awayYellowCard,homeRedCard,awayRedCard,homeFreekick,awayFreekick,homeThrowIn,awayThrowIn,homeGoalkick,awayGoalkick,homeBigChance,awayBigChance,homeBigChanceMissed,awayBigChanceMissed,homeShotInsideBox,awayShotInsideBox,homeGoalSave,awayGoalSave,homeGoalPrevented,awayGoalPrevented,homePass,awayPass,homeAccuratePass,awayAccuratePass,homeLongPass,awayLongPass,homeAccurateLongPass,awayAccurateLongPass,homeCross,awayCross,homeAccurateCross,awayAccurateCross,homeDribble,awwayDribble,homeSuccessfulDribble,awaySuccessfulDribble,homePossesionLost,awayPossesionLost,homeDuelWon,awayDuelWon,homeAerialWon,awayAerialWon,homeTackle,awayTackle,homeInterception,awayInterception,homeClearance,awayClearance
10385713.0,1.14,0.0,0.0,0.0,68.0,4.0,0.0,5.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0,12.0,2.0,8.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,314.0,148.0,274.0,107.0,29.0,15.0,16.0,2.0,15.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,70.0,63.0,21.0,14.0,7.0,4.0,8.0,6.0,6.0,2.0,3.0,12.0
10385707.0,0.32,0.36,0.0,0.0,57.0,1.0,2.0,4.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,6.0,11.0,6.0,1.0,7.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,239.0,189.0,200.0,148.0,25.0,35.0,13.0,15.0,11.0,4.0,2.0,1.0,8.0,6.0,5.0,3.0,71.0,65.0,34.0,29.0,7.0,9.0,10.0,11.0,6.0,5.0,4.0,12.0
10385755.0,0.24,0.46,0.0,0.0,47.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,3.0,14.0,13.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,238.0,266.0,196.0,229.0,27.0,31.0,15.0,18.0,6.0,6.0,2.0,1.0,6.0,5.0,3.0,2.0,67.0,63.0,27.0,19.0,9.0,2.0,5.0,12.0,4.0,7.0,5.0,9.0
10385718.0,0.42,0.2,0.0,0.0,36.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,172.0,318.0,119.0,271.0,35.0,32.0,14.0,12.0,9.0,6.0,2.0,2.0,8.0,11.0,3.0,5.0,81.0,71.0,21.0,26.0,6.0,7.0,9.0,11.0,3.0,5.0,7.0,11.0
10385713.0,1.14,0.0,0.0,0.0,68.0,4.0,0.0,5.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,14.0,12.0,2.0,8.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,314.0,148.0,274.0,107.0,29.0,15.0,16.0,2.0,15.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,70.0,63.0,21.0,14.0,7.0,4.0,8.0,6.0,6.0,2.0,3.0,12.0
10385707.0,0.32,0.36,0.0,0.0,57.0,1.0,2.0,4.0,2.0,1.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,6.0,11.0,6.0,1.0,7.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,239.0,189.0,200.0,148.0,25.0,35.0,13.0,15.0,11.0,4.0,2.0,1.0,8.0,6.0,5.0,3.0,71.0,65.0,34.0,29.0,7.0,9.0,10.0,11.0,6.0,5.0,4.0,12.0
10385715.0,0.58,0.17,0.0,0.0,58.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,7.0,10.0,14.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,224.0,165.0,176.0,124.0,16.0,29.0,7.0,9.0,9.0,2.0,5.0,1.0,8.0,9.0,2.0,5.0,74.0,69.0,20.0,25.0,4.0,1.0,11.0,12.0,4.0,3.0,2.0,8.0
10385729.0,0.67,1.09,0.0,0.0,62.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,8.0,2.0,6.0,1.0,2.0,1.0,2.0,7.0,3.0,1.0,3.0,0.0,0.0,340.0,208.0,299.0,160.0,22.0,41.0,17.0,22.0,7.0,5.0,1.0,1.0,4.0,3.0,2.0,2.0,63.0,63.0,17.0,19.0,7.0,3.0,3.0,8.0,4.0,5.0,5.0,9.0
10385725.0,1.07,0.17,0.0,0.0,52.0,5.0,1.0,7.0,3.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,8.0,4.0,7.0,1.0,0.0,1.0,0.0,6.0,4.0,1.0,5.0,0.0,0.0,294.0,274.0,256.0,234.0,33.0,28.0,23.0,19.0,10.0,7.0,3.0,1.0,6.0,4.0,5.0,4.0,56.0,61.0,15.0,15.0,3.0,5.0,5.0,4.0,1.0,8.0,5.0,6.0
10385755.0,0.24,0.46,0.0,0.0,47.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,3.0,14.0,13.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,238.0,266.0,196.0,229.0,27.0,31.0,15.0,18.0,6.0,6.0,2.0,1.0,6.0,5.0,3.0,2.0,67.0,63.0,27.0,19.0,9.0,2.0,5.0,12.0,4.0,7.0,5.0,9.0
10385718.0,0.42,0.2,0.0,0.0,36.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,13.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,172.0,318.0,119.0,271.0,35.0,32.0,14.0,12.0,9.0,6.0,2.0,2.0,8.0,11.0,3.0,5.0,81.0,71.0,21.0,26.0,6.0,7.0,9.0,11.0,3.0,5.0,7.0,11.0
10385715.0,0.58,0.17,0.0,0.0,58.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,7.0,10.0,14.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,224.0,165.0,176.0,124.0,16.0,29.0,7.0,9.0,9.0,2.0,5.0,1.0,8.0,9.0,2.0,5.0,74.0,69.0,20.0,25.0,4.0,1.0,11.0,12.0,4.0,3.0,2.0,8.0
10385708.0,1.01,0.75,0.0,0.0,55.0,7.0,5.0,3.0,2.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,15.0,10.0,2.0,4.0,3.0,0.0,3.0,0.0,8.0,5.0,5.0,5.0,0.0,0.0,211.0,169.0,165.0,128.0,32.0,26.0,17.0,13.0,8.0,9.0,4.0,4.0,6.0,7.0,1.0,3.0,72.0,72.0,25.0,24.0,13.0,9.0,8.0,8.0,2.0,4.0,8.0,6.0
10385706.0,0.48,0.27,0.0,0.0,52.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,12.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,284.0,259.0,237.0,201.0,30.0,23.0,14.0,10.0,5.0,7.0,1.0,1.0,8.0,8.0,2.0,2.0,73.0,81.0,19.0,23.0,2.0,4.0,10.0,12.0,3.0,8.0,6.0,6.0
10385729.0,0.67,1.09,0.0,0.0,62.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,9.0,8.0,2.0,6.0,1.0,2.0,1.0,2.0,7.0,3.0,1.0,3.0,0.0,0.0,340.0,208.0,299.0,160.0,22.0,41.0,17.0,22.0,7.0,5.0,1.0,1.0,4.0,3.0,2.0,2.0,63.0,63.0,17.0,19.0,7.0,3.0,3.0,8.0,4.0,5.0,5.0,9.0
10385725.0,1.07,0.17,0.0,0.0,52.0,5.0,1.0,7.0,3.0,7.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,8.0,4.0,7.0,1.0,0.0,1.0,0.0,6.0,4.0,1.0,5.0,0.0,0.0,294.0,274.0,256.0,234.0,33.0,28.0,23.0,19.0,10.0,7.0,3.0,1.0,6.0,4.0,5.0,4.0,56.0,61.0,15.0,15.0,3.0,5.0,5.0,4.0,1.0,8.0,5.0,6.0
10385708.0,1.01,0.75,0.0,0.0,55.0,7.0,5.0,3.0,2.0,3.0,1.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,15.0,10.0,2.0,4.0,3.0,0.0,3.0,0.0,8.0,5.0,5.0,5.0,0.0,0.0,211.0,169.0,165.0,128.0,32.0,26.0,17.0,13.0,8.0,9.0,4.0,4.0,6.0,7.0,1.0,3.0,72.0,72.0,25.0,24.0,13.0,9.0,8.0,8.0,2.0,4.0,8.0,6.0
10385706.0,0.48,0.27,0.0,0.0,52.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,8.0,12.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,284.0,259.0,237.0,201.0,30.0,23.0,14.0,10.0,5.0,7.0,1.0,1.0,8.0,8.0,2.0,2.0,73.0,81.0,19.0,23.0,2.0,4.0,10.0,12.0,3.0,8.0,6.0,6.0
10385728.0,0.27,0.68,0.0,0.0,26.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,14.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,3.0,0.0,0.0,142.0,400.0,100.0,348.0,28.0,31.0,9.0,22.0,3.0,10.0,0.0,2.0,7.0,3.0,5.0,3.0,62.0,79.0,23.0,23.0,4.0,7.0,11.0,5.0,4.0,1.0,15.0,2.0
10385732.0,2.26,0.41,0.0,0.0,51.0,8.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,11.0,15.0,3.0,3.0,3.0,1.0,1.0,1.0,8.0,5.0,1.0,5.0,0.0,0.0,173.0,166.0,136.0,116.0,20.0,24.0,9.0,9.0,8.0,10.0,1.0,2.0,7.0,5.0,4.0,3.0,61.0,74.0,23.0,22.0,8.0,8.0,7.0,7.0,6.0,3.0,9.0,6.0
10385730.0,1.24,0.25,0.0,0.0,56.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,6.0,11.0,3.0,5.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,244.0,198.0,207.0,155.0,21.0,28.0,10.0,12.0,8.0,4.0,1.0,1.0,7.0,4.0,4.0,2.0,60.0,59.0,18.0,22.0,1.0,6.0,6.0,11.0,5.0,5.0,4.0,7.0
10385751.0,0.13,0.66,0.0,0.0,48.0,1.0,4.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,13.0,11.0,5.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,220.0,246.0,178.0,200.0,24.0,26.0,6.0,14.0,7.0,2.0,2.0,1.0,6.0,5.0,2.0,4.0,68.0,63.0,17.0,18.0,7.0,5.0,3.0,6.0,5.0,8.0,6.0,7.0
10385721.0,0.44,0.2,0.0,0.0,51.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,18.0,11.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,234.0,230.0,194.0,190.0,25.0,19.0,12.0,8.0,12.0,5.0,1.0,1.0,5.0,7.0,3.0,3.0,72.0,66.0,24.0,31.0,4.0,9.0,11.0,11.0,3.0,1.0,7.0,14.0
10385754.0,0.76,0.98,0.0,0.0,56.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,14.0,6.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,238.0,179.0,182.0,128.0,31.0,38.0,14.0,15.0,5.0,10.0,1.0,4.0,4.0,9.0,3.0,6.0,78.0,75.0,20.0,30.0,7.0,11.0,7.0,5.0,5.0,5.0,5.0,9.0
10385361.0,1.66,0.25,0.0,0.0,63.0,5.0,2.0,2.0,0.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,12.0,10.0,2.0,4.0,2.0,1.0,2.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,290.0,170.0,250.0,126.0,31.0,27.0,24.0,10.0,13.0,6.0,9.0,1.0,10.0,0.0,5.0,0.0,68.0,62.0,24.0,22.0,9.0,3.0,4.0,14.0,0.0,7.0,5.0,10.0
10385728.0,0.27,0.68,0.0,0.0,26.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,14.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,3.0,0.0,0.0,142.0,400.0,100.0,348.0,28.0,31.0,9.0,22.0,3.0,10.0,0.0,2.0,7.0,3.0,5.0,3.0,62.0,79.0,23.0,23.0,4.0,7.0,11.0,5.0,4.0,1.0,15.0,2.0
10385368.0,0.2,0.64,0.0,0.0,40.0,1.0,3.0,0.0,2.0,4.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,9.0,9.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,188.0,295.0,147.0,257.0,19.0,17.0,8.0,10.0,10.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,74.0,65.0,22.0,22.0,6.0,7.0,11.0,11.0,2.0,6.0,8.0,10.0
10385732.0,2.26,0.41,0.0,0.0,51.0,8.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,11.0,15.0,3.0,3.0,3.0,1.0,1.0,1.0,8.0,5.0,1.0,5.0,0.0,0.0,173.0,166.0,136.0,116.0,20.0,24.0,9.0,9.0,8.0,10.0,1.0,2.0,7.0,5.0,4.0,3.0,61.0,74.0,23.0,22.0,8.0,8.0,7.0,7.0,6.0,3.0,9.0,6.0
10385730.0,1.24,0.25,0.0,0.0,56.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,6.0,11.0,3.0,5.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,244.0,198.0,207.0,155.0,21.0,28.0,10.0,12.0,8.0,4.0,1.0,1.0,7.0,4.0,4.0,2.0,60.0,59.0,18.0,22.0,1.0,6.0,6.0,11.0,5.0,5.0,4.0,7.0
10385751.0,0.13,0.66,0.0,0.0,48.0,1.0,4.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,13.0,11.0,5.0,6.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,220.0,246.0,178.0,200.0,24.0,26.0,6.0,14.0,7.0,2.0,2.0,1.0,6.0,5.0,2.0,4.0,68.0,63.0,17.0,18.0,7.0,5.0,3.0,6.0,5.0,8.0,6.0,7.0
10385721.0,0.44,0.2,0.0,0.0,51.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,18.0,11.0,2.0,5.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,234.0,230.0,194.0,190.0,25.0,19.0,12.0,8.0,12.0,5.0,1.0,1.0,5.0,7.0,3.0,3.0,72.0,66.0,24.0,31.0,4.0,9.0,11.0,11.0,3.0,1.0,7.0,14.0
10385754.0,0.76,0.98,0.0,0.0,56.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,14.0,6.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,238.0,179.0,182.0,128.0,31.0,38.0,14.0,15.0,5.0,10.0,1.0,4.0,4.0,9.0,3.0,6.0,78.0,75.0,20.0,30.0,7.0,11.0,7.0,5.0,5.0,5.0,5.0,9.0
10385361.0,1.66,0.25,0.0,0.0,63.0,5.0,2.0,2.0,0.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,12.0,10.0,2.0,4.0,2.0,1.0,2.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,290.0,170.0,250.0,126.0,31.0,27.0,24.0,10.0,13.0,6.0,9.0,1.0,10.0,0.0,5.0,0.0,68.0,62.0,24.0,22.0,9.0,3.0,4.0,14.0,0.0,7.0,5.0,10.0
10385365.0,1.09,0.58,0.0,0.0,49.0,3.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,14.0,10.0,2.0,3.0,1.0,0.0,1.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,233.0,238.0,187.0,205.0,27.0,38.0,12.0,20.0,8.0,7.0,4.0,2.0,6.0,7.0,4.0,2.0,63.0,58.0,21.0,17.0,9.0,6.0,7.0,5.0,1.0,3.0,10.0,10.0
10385368.0,0.2,0.64,0.0,0.0,40.0,1.0,3.0,0.0,2.0,4.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,9.0,9.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,188.0,295.0,147.0,257.0,19.0,17.0,8.0,10.0,10.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,74.0,65.0,22.0,22.0,6.0,7.0,11.0,11.0,2.0,6.0,8.0,10.0
10385359.0,0.79,0.27,0.0,0.0,61.0,2.0,2.0,5.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,11.0,3.0,4.0,1.0,1.0,0.0,1.0,8.0,2.0,2.0,1.0,0.0,0.0,278.0,188.0,234.0,152.0,31.0,25.0,20.0,10.0,13.0,1.0,5.0,0.0,1.0,7.0,0.0,4.0,67.0,64.0,26.0,16.0,11.0,3.0,11.0,7.0,1.0,2.0,3.0,13.0
10385732.0,2.26,0.41,0.0,0.0,51.0,8.0,1.0,3.0,2.0,4.0,3.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,11.0,15.0,3.0,3.0,3.0,1.0,1.0,1.0,8.0,5.0,1.0,5.0,0.0,0.0,173.0,166.0,136.0,116.0,20.0,24.0,9.0,9.0,8.0,10.0,1.0,2.0,7.0,5.0,4.0,3.0,61.0,74.0,23.0,22.0,8.0,8.0,7.0,7.0,6.0,3.0,9.0,6.0
10385754.0,0.76,0.98,0.0,0.0,56.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,8.0,14.0,6.0,2.0,3.0,2.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,238.0,179.0,182.0,128.0,31.0,38.0,14.0,15.0,5.0,10.0,1.0,4.0,4.0,9.0,3.0,6.0,78.0,75.0,20.0,30.0,7.0,11.0,7.0,5.0,5.0,5.0,5.0,9.0
10385361.0,1.66,0.25,0.0,0.0,63.0,5.0,2.0,2.0,0.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,12.0,10.0,2.0,4.0,2.0,1.0,2.0,0.0,11.0,1.0,0.0,4.0,0.0,0.0,290.0,170.0,250.0,126.0,31.0,27.0,24.0,10.0,13.0,6.0,9.0,1.0,10.0,0.0,5.0,0.0,68.0,62.0,24.0,22.0,9.0,3.0,4.0,14.0,0.0,7.0,5.0,10.0
10385365.0,1.09,0.58,0.0,0.0,49.0,3.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,14.0,10.0,2.0,3.0,1.0,0.0,1.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,233.0,238.0,187.0,205.0,27.0,38.0,12.0,20.0,8.0,7.0,4.0,2.0,6.0,7.0,4.0,2.0,63.0,58.0,21.0,17.0,9.0,6.0,7.0,5.0,1.0,3.0,10.0,10.0
10385368.0,0.2,0.64,0.0,0.0,40.0,1.0,3.0,0.0,2.0,4.0,3.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,9.0,9.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,188.0,295.0,147.0,257.0,19.0,17.0,8.0,10.0,10.0,6.0,2.0,2.0,3.0,3.0,2.0,1.0,74.0,65.0,22.0,22.0,6.0,7.0,11.0,11.0,2.0,6.0,8.0,10.0
10385359.0,0.79,0.27,0.0,0.0,61.0,2.0,2.0,5.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,11.0,3.0,4.0,1.0,1.0,0.0,1.0,8.0,2.0,2.0,1.0,0.0,0.0,278.0,188.0,234.0,152.0,31.0,25.0,20.0,10.0,13.0,1.0,5.0,0.0,1.0,7.0,0.0,4.0,67.0,64.0,26.0,16.0,11.0,3.0,11.0,7.0,1.0,2.0,3.0,13.0
10385380.0,0.07,0.77,0.0,0.0,35.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,191.0,349.0,153.0,314.0,28.0,21.0,12.0,13.0,2.0,24.0,0.0,6.0,0.0,4.0,0.0,2.0,47.0,65.0,13.0,10.0,6.0,7.0,4.0,1.0,2.0,2.0,12.0,1.0
10385362.0,1.66,0.37,0.0,0.0,58.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,7.0,14.0,10.0,0.0,4.0,3.0,0.0,2.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,259.0,191.0,199.0,138.0,35.0,33.0,16.0,11.0,4.0,5.0,0.0,1.0,4.0,7.0,1.0,3.0,81.0,77.0,20.0,25.0,4.0,4.0,9.0,11.0,3.0,7.0,5.0,4.0
10385366.0,0.31,0.27,0.0,0.0,36.0,2.0,2.0,2.0,3.0,0.0,0.0,2.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,193.0,334.0,157.0,299.0,24.0,15.0,14.0,10.0,5.0,25.0,2.0,1.0,5.0,4.0,0.0,2.0,56.0,78.0,18.0,15.0,6.0,2.0,10.0,7.0,4.0,2.0,22.0,5.0
10385367.0,0.21,0.2,0.0,0.0,59.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,12.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,254.0,174.0,214.0,139.0,32.0,22.0,17.0,7.0,7.0,8.0,0.0,1.0,4.0,10.0,3.0,3.0,64.0,65.0,25.0,17.0,6.0,7.0,10.0,5.0,2.0,4.0,6.0,12.0
10385363.0,1.73,0.55,0.0,0.0,53.0,4.0,4.0,4.0,1.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,8.0,11.0,5.0,6.0,2.0,0.0,1.0,0.0,9.0,4.0,4.0,1.0,0.0,0.0,213.0,193.0,174.0,153.0,26.0,17.0,16.0,9.0,13.0,7.0,3.0,3.0,5.0,4.0,4.0,0.0,57.0,62.0,20.0,13.0,6.0,7.0,7.0,2.0,4.0,2.0,10.0,11.0
10385378.0,1.15,0.89,0.0,0.0,56.0,4.0,4.0,4.0,2.0,3.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,8.0,11.0,2.0,6.0,1.0,2.0,1.0,2.0,7.0,8.0,4.0,4.0,0.0,0.0,225.0,174.0,196.0,137.0,23.0,36.0,17.0,17.0,12.0,14.0,4.0,6.0,5.0,5.0,2.0,3.0,57.0,51.0,16.0,24.0,8.0,8.0,2.0,9.0,1.0,2.0,8.0,10.0
10385380.0,0.07,0.77,0.0,0.0,35.0,1.0,4.0,1.0,4.0,0.0,2.0,1.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,191.0,349.0,153.0,314.0,28.0,21.0,12.0,13.0,2.0,24.0,0.0,6.0,0.0,4.0,0.0,2.0,47.0,65.0,13.0,10.0,6.0,7.0,4.0,1.0,2.0,2.0,12.0,1.0
10385373.0,0.69,1.48,0.0,0.0,70.0,3.0,3.0,3.0,5.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,13.0,12.0,4.0,2.0,2.0,2.0,1.0,1.0,4.0,6.0,2.0,2.0,0.0,0.0,364.0,160.0,299.0,107.0,38.0,26.0,22.0,5.0,17.0,5.0,5.0,2.0,12.0,6.0,4.0,2.0,100.0,72.0,17.0,24.0,4.0,5.0,7.0,12.0,4.0,7.0,3.0,17.0
